entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-07-02 08:00:00+00:00,72.0,71.64,74.88,71.64,2023-07-02 20:00:00+00:00,-0.004999999999999992,stopped,-0.05736111111111105,long,-0.5
2023-07-03 12:00:00+00:00,71.95,74.523225,74.828,74.523225,2023-07-04 00:00:00+00:00,0.03576407227241131,stopped,-0.033634468380820036,long,3.58
2023-07-14 12:00:00+00:00,86.11,85.67945,89.5544,85.67945,2023-07-15 00:00:00+00:00,-0.004999999999999961,stopped,-0.09545929624898385,long,-0.5
2023-09-28 16:00:00+00:00,66.63,66.29684999999999,69.2952,66.29684999999999,2023-09-29 04:00:00+00:00,-0.005000000000000051,stopped,-0.03196758217019354,long,-0.5
2023-11-06 08:00:00+00:00,98.31,97.81845,102.2424,97.81845,2023-11-06 20:00:00+00:00,-0.005000000000000037,stopped,-0.0594039263554064,long,-0.5
2023-11-06 20:00:00+00:00,100.22,104.73750000000001,104.2288,104.2288,2023-11-07 00:00:00+00:00,0.04000000000000008,target,-0.05168629016164431,long,4.0
2023-11-09 00:00:00+00:00,107.72,107.1814,112.0288,107.1814,2023-11-09 12:00:00+00:00,-0.005000000000000023,stopped,-0.08642777571481622,long,-0.5
2023-11-25 12:00:00+00:00,100.01,99.50995,104.0104,99.50995,2023-11-26 00:00:00+00:00,-0.005000000000000017,stopped,-0.023397660233976634,long,-0.5
2023-11-26 00:00:00+00:00,101.66,101.15169999999999,105.7264,101.15169999999999,2023-11-26 12:00:00+00:00,-0.005000000000000055,stopped,-0.030985638402518115,long,-0.5
